Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo_del_Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R 1200 GS ADV,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,118501.22,14220.15,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R 1200 GS ADV,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,119039.09,14284.69,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R 1200 GS ADV,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,119605.3,14352.64,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R NINET SCRAMBLER,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,77732.27,9327.87,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R NINET PURE,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,70219.77,8426.37,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R 1200 GS,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,118255.8,14190.7,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711509000,2017,BMW,R 1200 GS,1170,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,117406.61,14088.79,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 700 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,51024.54,6122.94,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 700 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,53354.75,6402.57,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 700 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,57694.81,6923.38,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 700 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,53354.75,6402.57,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 800 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,68882.9,8265.95,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 800 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,70411.61,8449.39,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 800 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,70949.64,8513.96,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8711409000,2017,BMW,F 800 GS,798,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,71807.64,8616.92,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703237900,2004,BMW,X3 2.5I,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15951.34,1914.16,
ALEMANIA REP. FED.,EL CARMEN,03/05/2017, 8703237900,2006,BMW,330Xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18200.72,2184.09,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703237900,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12501.21,1500.15,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703236900,2015,BMW,320i XDRIVE,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,31623.75,3794.85,
ALEMANIA REP. FED.,PUERTO BARRIOS,05/05/2017, 8703237900,2006,BMW,325XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11286.92,1354.43,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,06/05/2017, 8703237900,1999,BMW,Z3,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,15888.29,1906.59,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,03/05/2017, 8703237900,2007,BMW,328XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9858.56,1183.03,
ALEMANIA REP. FED.,EL CARMEN,04/05/2017, 8703237900,2004,BMW,X3 2.5i 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27015.62,3241.87,
ALEMANIA REP. FED.,PUERTO BARRIOS,05/05/2017, 8703237900,2005,BMW,X3 2.5I,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24547.95,2945.75,
ALEMANIA REP. FED.,TECUN UMAN,04/05/2017, 8703237900,2008,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27015.62,3241.87,
ALEMANIA REP. FED.,PUERTO BARRIOS,04/05/2017, 8703237900,2006,BMW,X3 I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22464.07,2695.69,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,02/05/2017, 8703237900,2003,BMW,X5 3.0I 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,11397.47,1367.7,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703237900,2007,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,13856.03,1662.72,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,02/05/2017, 8703249000,2005,BMW,X5 4WD,4400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28475.32,3417.04,
