Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,EL CARMEN,16/03/2017, 8711509000,2002,BMW,R1150GS,1130,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,10087.63,1210.52,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/04/2017, 8711409000,2015,BMW,F800R,800,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,21160.64,2539.28,
ALEMANIA REP. FED.,EL CARMEN,03/04/2017, 8703237900,2002,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20398.25,2447.79,
ALEMANIA REP. FED.,EL CARMEN,07/04/2017, 8703237900,2004,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13120.34,1574.44,
ALEMANIA REP. FED.,PUERTO BARRIOS,18/03/2017, 8703237900,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15589.33,1870.72,
ALEMANIA REP. FED.,EL CARMEN,27/03/2017, 8703237900,2007,BMW,X3 3.0 Si 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29789.37,3574.72,
ALEMANIA REP. FED.,EL CARMEN,21/03/2017, 8703237900,2002,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14510.81,1741.3,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/04/2017, 8703237900,2004,BMW,330CI CONVERTIBLE,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,14296.76,1715.61,
ALEMANIA REP. FED.,PUERTO BARRIOS,07/04/2017, 8703237900,2005,BMW,X3 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15101.6,1812.19,
ALEMANIA REP. FED.,TECUN UMAN,06/04/2017, 8703237900,2008,BMW,528I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26642.75,3197.13,
ALEMANIA REP. FED.,PUERTO BARRIOS,07/04/2017, 8703237900,2002,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9135.81,1096.3,
ALEMANIA REP. FED.,PUERTO BARRIOS,21/03/2017, 8703236900,2016,BMW,X1 XDRIVE 28I 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,123933.8,14872.06,
ALEMANIA REP. FED.,PUERTO BARRIOS,28/03/2017, 8703237900,2004,BMW,X3 2.5I,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17993.49,2159.22,
ESTADOS UNIDOS,TECUN UMAN,06/04/2017, 8703237900,2002,BMW,X5 3.0i,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,26423.88,3170.87,
ALEMANIA REP. FED.,PUERTO BARRIOS,06/04/2017, 8703237900,2005,BMW,330CI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,15838.86,1900.66,
ALEMANIA REP. FED.,PUERTO BARRIOS,30/03/2017, 8703237900,2011,BMW,3-SERIES 328I XDRIVE,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14622.04,1754.64,
ALEMANIA REP. FED.,EL CARMEN,04/04/2017, 8703237900,2002,BMW,325i,2500,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,15999.46,1919.94,
