INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
JAPON,EL CARMEN,05/07/2016, 87114090,1985,SUZUKI,SP600F,600,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,12420.87,1490.5,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
JAPON,EL CARMEN,04/07/2016, 87032379,2007,SUZUKI,GRAND VITARA XSPORT 4X2,2700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17092.5,2051.1,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,443170.99,53180.52,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,424705.61,50964.67,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,424705.61,50964.67,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,424705.61,50964.67,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,424705.61,50964.67,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,424705.61,50964.67,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,424705.61,50964.67,;
INDIA,PUERTO QUETZAL,05/07/2016, 87112090,2016,SUZUKI,GIXXERDZA,155,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,424705.61,50964.67,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,07/07/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,363863.75,43663.65,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
JAPON,PUERTO BARRIOS,05/07/2016, 87032369,2008,SUZUKI,SX4 SPORT CONVENIENCE,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13958.61,1675.03,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,EN125-2A,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,361937.44,43432.49,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
CHINA,PUERTO QUETZAL,22/06/2016, 87112090,2017,SUZUKI,AX100,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,491860.74,59023.29,;
