ALEMANIA REP. FED.,PUERTO BARRIOS,25/10/2016, 87032379,2004,BMW,X3 3.0i 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23083.77,2770.05,;
ALEMANIA REP. FED.,PUERTO BARRIOS,11/10/2016, 87032379,2006,BMW,3-SERIES 325I SEDAN,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20727.9,2487.35,;
ALEMANIA REP. FED.,PUERTO BARRIOS,24/10/2016, 87032379,2007,BMW,X3 3.0 SI,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21073.88,2528.87,;
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,27/10/2016, 87032379,1999,BMW,3-SERIES 328I,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9488.93,1138.67,;
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,26/10/2016, 87032379,2005,BMW,X3 3.0I 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20650.91,2478.11,;
ESTADOS UNIDOS,EL CARMEN,14/10/2016, 87033390,2009,BMW,X5 XDRIVE 35D AWD,3000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,4,0,79235.26,9508.23,;
ALEMANIA REP. FED.,EL CARMEN,04/11/2016, 87032379,1999,BMW,528i,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8953.94,1074.47,;
ALEMANIA REP. FED.,PUERTO BARRIOS,14/10/2016, 87032369,2015,BMW,X1 XDRIVE28I,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,64008.34,7681,;
ALEMANIA REP. FED.,TECUN UMAN,28/10/2016, 87032379,2002,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11875.24,1425.03,;
ALEMANIA REP. FED.,TECUN UMAN,28/10/2016, 87032379,2009,BMW,128I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,33172.4,3980.69,;
ALEMANIA REP. FED.,EL CARMEN,22/10/2016, 87032379,2000,BMW,3-SERIES 323ci,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,20076.68,2409.2,;
ALEMANIA REP. FED.,G4; ALSERSA,03/11/2016, 87032379,2010,BMW,135i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,78655.2,9438.62,
ALEMANIA REP. FED.,PUERTO BARRIOS,02/11/2016, 87032379,2006,BMW,3-SERIES 330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20672.55,2480.71,;
ESTADOS UNIDOS,PUERTO BARRIOS,27/10/2016, 87032379,2004,BMW,Z4 CONVERT,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,17644.9,2117.39,;
ALEMANIA REP. FED.,PUERTO BARRIOS,05/11/2016, 87032379,2007,BMW,3 SERIES 328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22801.41,2736.17,;
ALEMANIA REP. FED.,PUERTO BARRIOS,02/11/2016, 87032379,2004,BMW,325XI,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,7994.64,959.36,;
ALEMANIA REP. FED.,PUERTO BARRIOS,08/10/2016, 87032379,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22995.27,2759.43,;
ALEMANIA REP. FED.,PUERTO BARRIOS,13/10/2016, 87032379,2007,BMW,335I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,31355.7,3762.68,;
JAPON,EXPRESS AEREO,27/10/2016, 87032369,2002,BMW,MINI COOPER S,1590,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14219.68,1706.36,;
ALEMANIA REP. FED.,PUERTO BARRIOS,14/10/2016, 87032379,2007,BMW,3 SERIES 328XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,23385.8,2806.3,;
ALEMANIA REP. FED.,PUERTO BARRIOS,13/10/2016, 87032379,2004,BMW,2.5 i X3 AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20338.63,2440.64,;
ALEMANIA REP. FED.,TECUN UMAN,12/10/2016, 87032379,2002,BMW,330xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21527.71,2583.33,;
ALEMANIA REP. FED.,PUERTO BARRIOS,13/10/2016, 87032379,2003,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10643.61,1277.23,;
ALEMANIA REP. FED.,G4; ALSERSA,19/10/2016, 87032379,2008,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16598.86,1991.86,
ALEMANIA REP. FED.,G8; CENTRALSA,02/11/2016, 87032490,1997,BMW,540IA,4400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17985.95,2158.31,
ALEMANIA REP. FED.,EL CARMEN,10/10/2016, 87032379,1986,BMW,325E,2700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,9766.25,1171.95,;
ALEMANIA REP. FED.,PUERTO BARRIOS,08/10/2016, 87032379,2004,BMW,X3 3.0I 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18235.82,2188.3,;
ALEMANIA REP. FED.,G8; CENTRALSA,17/10/2016, 87032379,2006,BMW,X3 3.0I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26483.57,3178.03,
ALEMANIA REP. FED.,EL CARMEN,21/10/2016, 87032379,2006,BMW,330i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22646.2,2717.54,;
ALEMANIA REP. FED.,TECUN UMAN,22/10/2016, 87032379,2007,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,29066.24,3487.95,;
ALEMANIA REP. FED.,EL CARMEN,23/10/2016, 87032379,2004,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11896.18,1427.54,;
ALEMANIA REP. FED.,EL CARMEN,21/10/2016, 87114090,2011,BMW,F800R,798,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,27128.62,3255.43,;
ALEMANIA REP. FED.,PUERTO BARRIOS,25/10/2016, 87032379,2007,BMW,X3 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18158.23,2178.99,;
ALEMANIA REP. FED.,PUERTO BARRIOS,25/10/2016, 87032379,2008,BMW,335XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,32324.65,3878.96,;
ALEMANIA REP. FED.,EL CARMEN,21/10/2016, 87032379,2008,BMW,X3 4X4 3.0 SI,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,45831.77,5499.81,;
ALEMANIA REP. FED.,PUERTO BARRIOS,26/10/2016, 87032379,2007,BMW,328XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17927.55,2151.31,;
