Pais de Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
JAPON,EL CARMEN,11/05/2018, 8704315100,1986,TOYOTA,STANDAR 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,23219.47,2786.34,
JAPON,EL CARMEN,11/05/2018, 8703236900,2010,MAZDA,MAZDA3 i SV,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10748.79,1289.85,
CANADA,EL CARMEN,12/05/2018, 8703237900,2009,TOYOTA,RAV4 SPORT 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,36225.22,4347.03,
JAPON,EL CARMEN,13/05/2018, 8703247000,2001,TOYOTA,4RUNNER SR5 4WD,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25572.92,3068.75,
JAPON,TECUN UMAN,11/05/2018, 8703237900,2014,MAZDA,CX-5 SPORT FWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,32610.12,3913.21,
ALEMANIA REP. FED.,PUERTO BARRIOS,11/05/2018, 8703236900,2012,MINI,COOPER,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,22366.1,2683.93,
CANADA,PUERTO BARRIOS,12/05/2018, 8703236900,2009,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18814.69,2257.76,
CANADA,PUERTO BARRIOS,11/05/2018, 8703236900,2005,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10554.9,1266.59,
ESTADOS UNIDOS,PUERTO BARRIOS,11/05/2018, 8703237900,1996,TOYOTA,CAMRY,2200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18780.7,2253.68,
JAPON,EL CARMEN,12/05/2018, 8703237900,2008,TOYOTA,RAV4 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,32513.62,3901.63,
JAPON,PUERTO BARRIOS,11/05/2018, 8703236900,2010,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,21488.75,2578.65,
COREA DEL SUR,EL CARMEN,12/05/2018, 8703225900,2014,CHEVROLET,SPARK LS HATCHBACK,1200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22566.53,2707.98,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
INDIA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,FZN150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,1603335.54,192400.26,
CHINA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,2888559.68,346627.16,
CHINA,PUERTO QUETZAL,28/05/2018, 8711209000,2018,YAMAHA,XTZ125E,125,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,2888559.68,346627.16,
COREA DEL SUR,TECUN UMAN,28/05/2018, 8703236900,2012,KIA,SOUL,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,21251.99,2550.24,
ESTADOS UNIDOS,EL CARMEN,28/05/2018, 8704315100,2004,NISSAN,FRONTIER SC CREW CAB 4X4,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,23023.62,2762.83,
FRANCIA,EL CARMEN,28/05/2018, 8703226900,2015,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,31530.39,3783.65,
JAPON,PUERTO BARRIOS,28/05/2018, 8703226900,2007,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10487.71,1258.53,
MEXICO,TECUN UMAN,28/05/2018, 8703236900,2014,NISSAN,VERSA NOTE S,1600,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,17118.21,2054.19,
JAPON,TECUN UMAN,28/05/2018, 8704315100,1988,TOYOTA,REG CAB 4WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,17043.46,2045.22,
JAPON,SANTO TOMAS DE CASTILLA,28/05/2018, 8703226900,2007,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,11305.34,1356.64,
COREA DEL SUR,TECUN UMAN,29/05/2018, 8703236900,2014,KIA,FORTE  EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21251.99,2550.24,
JAPON,EL CARMEN,29/05/2018, 8703237900,2007,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21154.82,2538.58,
JAPON,EL CARMEN,28/05/2018, 8703237900,2006,SUZUKI,GRAND VITARA PREMIUM 4WD,2700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29003.78,3480.45,
ESTADOS UNIDOS,TECUN UMAN,29/05/2018, 8701200000,2007,FREIGHTLINER,CENTURY CLASS ST120064S T,12800,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,47243.26,5669.19,
ESTADOS UNIDOS,PUERTO BARRIOS,28/05/2018, 8703236900,2007,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12764.43,1531.73,
ESTADOS UNIDOS,TECUN UMAN,29/05/2018, 87051000002003,1993,FORD,F-350 REG. CAB  XLT 4WD,7500,PESADO,CAMION GRUA,OCASIONAL,GASOLINA,2,2,3.4,36030.46,4323.66,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,29/05/2018, 8703249000,2018,JEEP,GRAND CHEROKEE SRT T/A,6400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,409739.86,49168.78,
JAPON,TECUN UMAN,29/05/2018, 8703249000,2000,TOYOTA,4RUNNER LIMITED 2WD,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14800.9,1776.11,
JAPON,TECUN UMAN,29/05/2018, 8703237900,2007,HONDA,CR-V LX 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28256.26,3390.75,
"JAPON,G8,"" CENTRALSA,29/05/2018, 8703237900,2017,TOYOTA,RAV4 XLE AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,94050.57,11286.07,"""
ESTADOS UNIDOS,EL CARMEN,29/05/2018, 8703236900,2006,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14240.26,1708.83,
JAPON,EL CARMEN,28/05/2018, 8704219900,2002,HINO,FA1517,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.5,50990.43,6118.85,
JAPON,EL CARMEN,29/05/2018, 8703236900,2003,TOYOTA,RAV4 S 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22388.22,2686.59,
ESTADOS UNIDOS,PUERTO BARRIOS,28/05/2018, 8703237900,2008,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,26289.83,3154.78,
JAPON,EL CARMEN,29/05/2018, 8704315100,1992,TOYOTA,XTRA CAB DLX 4X4,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22890.18,2746.82,
JAPON,EL CARMEN,29/05/2018, 8703237900,2003,SUZUKI,GRAND VITARA 4X4,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22328.2,2679.38,
JAPON,EL CARMEN,28/05/2018, 8704315100,1995,TOYOTA,XTRA CAB 4X4 DLX,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22890.18,2746.82,
JAPON,EL CARMEN,29/05/2018, 8703236900,1997,TOYOTA,RAV4 L 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,11252.04,1350.24,
JAPON,PUERTO BARRIOS,29/05/2018, 8703226900,2009,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17701.27,2124.15,
"JAPON,G8,"" CENTRALSA,29/05/2018, 8703236900,2011,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21513.63,2581.64,"""
ESTADOS UNIDOS,PUERTO QUETZAL,29/05/2018, 8703236900,1999,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23221.19,2786.54,
ESTADOS UNIDOS,EL CARMEN,29/05/2018, 8704315100,1995,TOYOTA,DX XTRACAB 4WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,23640.25,2836.83,
ALEMANIA REP. FED.,PUERTO BARRIOS,28/05/2018, 8703236900,2004,AUDI,A4 1.8T QUATTRO,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13894.3,1667.32,
COREA DEL SUR,SANTO TOMAS DE CASTILLA,29/05/2018, 8703237900,2008,HYUNDAI,TUCSON LIMITED 4X4,2700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,10725.23,1287.03,
JAPON,PUERTO BARRIOS,29/05/2018, 8703237900,2007,TOYOTA,RAV4 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24833.98,2980.08,
JAPON,EL CARMEN,29/05/2018, 8703247000,1996,TOYOTA,4RUNNER SR5 4WD,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20054.44,2406.53,
JAPON,EL CARMEN,29/05/2018, 8703236900,2001,TOYOTA,RAV4 L 4X4,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15287.77,1834.53,
JAPON,PUERTO BARRIOS,29/05/2018, 8703226900,2012,MAZDA,MAZDA2 TOURING,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12389.38,1486.73,
JAPON,PUERTO BARRIOS,09/05/2018, 8703236900,2001,HONDA,CR-V EX 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12381.12,1485.73,
ESTADOS UNIDOS,TECUN UMAN,09/05/2018, 8704315100,2007,NISSAN,FRONTIER SE CREW CAB LONG BED 2WD,4000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,21691.58,2602.99,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,308638.5,37036.62,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,308638.5,37036.62,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,308638.5,37036.62,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,308638.5,37036.62,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,311638.36,37396.6,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,311638.36,37396.6,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,311638.36,37396.6,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,311638.36,37396.6,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,320697.62,38483.71,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,320697.62,38483.71,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,320697.62,38483.71,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1042KN,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,320697.62,38483.71,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1070KN,3920,PESADO,CAMION,OCASIONAL,DIESEL,3,2,5.25,107277.23,12873.27,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1070KN,3920,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,214554.32,25746.52,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1070KN,3920,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,214554.32,25746.52,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1081KN,3920,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,224496.23,26939.55,
CHINA,PUERTO QUETZAL,10/05/2018, 8704229000,2019,JAC,HFC1081KN,3920,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,224496.23,26939.55,
FRANCIA,PUERTO BARRIOS,10/05/2018, 8703226900,2015,TOYOTA,YARIS L,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,30242.03,3629.04,
ESTADOS UNIDOS,PUERTO BARRIOS,10/05/2018, 8703226900,2013,CHEVROLET,SONIC LT,1400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15880.29,1905.63,
ESTADOS UNIDOS,EL CARMEN,11/05/2018, 8703237900,2008,ACURA,RDX AWD,2300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,32521.5,3902.58,
JAPON,EL CARMEN,11/05/2018, 8703236900,2008,MITSUBISHI,LANCER GTS,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11917.13,1430.06,
JAPON,SANTO TOMAS DE CASTILLA,10/05/2018, 8703237900,2007,TOYOTA,RAV4 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23676.62,2841.19,
"CANADA,G8,"" CENTRALSA,11/05/2018, 8703237900,2014,HONDA,CR-V EX-L,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,47059.65,5647.16,"""
ESTADOS UNIDOS,EL CARMEN,06/06/2018, 8704315100,2004,TOYOTA,TACOMA XTRA CAB 4X4 SR5,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,38406.03,4608.72,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,06/06/2018, 8703248000,2005,HONDA,ODYSSEY EX,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,10226.18,1227.14,
"JAPON,G8,"" CENTRALSA,07/06/2018, 8703236900,2001,HONDA,CR-V LX,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,11993.97,1439.28,"""
CANADA,SANTO TOMAS DE CASTILLA,07/06/2018, 8703236900,2010,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11407.59,1368.91,
ESTADOS UNIDOS,TECUN UMAN,07/06/2018, 8703249000,2005,JEEP,LIBERTY L TRAIL RATED 4WD,3700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,11821.88,1418.63,
JAPON,PUERTO BARRIOS,07/06/2018, 8704315100,1991,TOYOTA,4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,15817.37,1898.08,
JAPON,EL CARMEN,07/06/2018, 8703249000,2004,TOYOTA,4RUNNER SR5 2WD,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16797.54,2015.7,
COREA DEL SUR,EL CARMEN,07/06/2018, 8703236900,2010,KIA,SOUL FWD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22371.78,2684.61,
JAPON,TECUN UMAN,07/06/2018, 8703237400,2010,MAZDA,MAZDA5,2500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,6,4,0,14500.5,1740.06,
CANADA,SANTO TOMAS DE CASTILLA,07/06/2018, 8703236900,2008,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18428.66,2211.44,
JAPON,EL CARMEN,07/06/2018, 8703237900,2002,HONDA,CR-V LX 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23045.18,2765.42,
CANADA,EL CARMEN,07/06/2018, 8703236300,1992,SUZUKI,SIDEKICK JX 4WD,1600,LIVIANO,JEEP,OCASIONAL,GASOLINA,4,2,0,20052.3,2406.28,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
CHINA,PUERTO QUETZAL,24/05/2018, 8711209000,2018,MRT,TR 250,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1056749.05,126809.89,
