Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
JAPON|G8, CENTRALSA|10/12/2018| 8703226900|2006|SCION|XB|1500|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|10727.02|1287.24|
JAPON|PUERTO BARRIOS|08/12/2018| 8703226900|2009|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|17898.43|2147.81|
ESTADOS UNIDOS|EL CARMEN|08/12/2018| 8704315100|1998|TOYOTA|TACOMA XTRA CAB 4X4 SR5|3400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|29986.19|3598.34|
ESTADOS UNIDOS|EL CARMEN|09/12/2018| 8703215200|2005|HONDA|TRX350FE RANCHER ES|350||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|35820.05|4298.41|
ESTADOS UNIDOS|EL CARMEN|08/12/2018| 8703236900|2004|TOYOTA|MATRIX 2WD|1800|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|29478.05|3537.37|
JAPON|EL CARMEN|09/12/2018| 8704219900|1998|GMC|FORWARD W4S042|3900|PESADO|CAMION FURGON|OCASIONAL|DIESEL|3|2|3.5|41115.09|4933.81|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
MEXICO|EL CARMEN|08/12/2018| 8703236900|2017|MAZDA|MAZDA3 I SPORT|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26724.81|3206.98|
JAPON|EL CARMEN|08/12/2018| 8711109000|2005|HONDA|CRF50F|50|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|4129.28|495.51|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
MEXICO|TECUN UMAN|10/12/2018| 8716390000|2000|TATSA|TGS-SSS-100|0||TANQUE|OCASIONAL|OTROS|0|0|20|48843.49|11331.69|
ESTADOS UNIDOS|EL CARMEN|09/12/2018| 8703247000|2003|NISSAN|XTERRA XE 4X4|3300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|26070.06|3128.41|
COREA DEL SUR|EL CARMEN|09/12/2018| 8703236900|2011|HYUNDAI|ACCENT GLS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17620.75|2114.49|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
TAILANDIA|TECUN UMAN|08/12/2018| 8703225900|2015|MITSUBISHI|MIRAGE DE|1200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20712.11|2485.45|
ESTADOS UNIDOS|TECUN UMAN|08/12/2018| 8716390000|2000|TRAILMOBILE|SIN LINEA|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|20|28749.65|6669.92|
ESTADOS UNIDOS|EL CARMEN|08/12/2018| 8704315100|2000|TOYOTA|TACOMA XTRA CAB 4X4 SR5|3400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|26121.99|3134.64|
JAPON|EL CARMEN|08/12/2018| 8703226900|2010|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|23092.46|2771.1|
MEXICO|SANTO TOMAS DE CASTILLA|08/12/2018| 8703226900|2017|TOYOTA|YARIS IA|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|29381.21|3525.75|
JAPON|EL CARMEN|08/12/2018| 8704315100|1985|TOYOTA|XTRA CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|23862.98|2863.56|
ESTADOS UNIDOS|EL CARMEN|08/12/2018| 8703236900|2004|TOYOTA|COROLLA LE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15325.42|1839.05|
JAPON|EL CARMEN|08/12/2018| 8703226900|2011|MAZDA|MAZDA2 Sport|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22744.68|2729.36|
COREA DEL SUR|EL CARMEN|08/12/2018| 8703236900|2007|KIA|SPORTAGE LX 2WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13393.32|1607.2|
ESTADOS UNIDOS|EL CARMEN|08/12/2018| 8704315100|1994|TOYOTA|STD 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|22362.98|2683.56|
ESTADOS UNIDOS|EL CARMEN|08/12/2018| 8704215100|2002|TOYOTA|TACOMA REGULAR CAB 4X2|3000|LIVIANO|PICK UP|OCASIONAL|DIESEL|2|2|1|31457.99|3774.96|
ESTADOS UNIDOS|TECUN UMAN|08/12/2018| 8703237900|1998|HONDA|ACCORD EX|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20712.11|2485.45|
ESTADOS UNIDOS|TECUN UMAN|09/12/2018| 8704229000|2000|INTERNATIONAL|8100|10300|PESADO|CAMION|OCASIONAL|DIESEL|2|2|12|31841.01|3820.92|
CANADA|EL CARMEN|09/12/2018| 8703236900|2012|HONDA|CIVIC LX|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20735.3|2488.24|
JAPON|EL CARMEN|09/12/2018| 8703237900|2008|HONDA|CR-V EX 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|29213.35|3505.6|
JAPON|EL CARMEN|09/12/2018| 8703237900|2009|HONDA|CR-V EX-L 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|35473.36|4256.8|
ESTADOS UNIDOS|EL CARMEN|09/12/2018| 8703236900|2001|TOYOTA|COROLLA LE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15688.65|1882.64|
JAPON|EL CARMEN|09/12/2018| 8703226900|2002|TOYOTA|Echo|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12597.29|1511.67|
BRASIL|EL CARMEN|10/12/2018| 8711209000|2003|HONDA|CRF150F|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|10196.39|1223.57|
JAPON|TECUN UMAN|10/12/2018| 8704315100|1985|TOYOTA|XTRACAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|12983.71|1558.05|
JAPON|TECUN UMAN|10/12/2018| 8703215200|2012|KAWASAKI|KVF750J 4X4 SE|750||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|16523.32|1982.8|
COREA DEL SUR|PUERTO QUETZAL|10/12/2018| 8704216900|2011|KIA|BONGO III|2902|PESADO|CAMION FURGON|OCASIONAL|DIESEL|3|2|1|26840.73|3220.89|
JAPON|EL CARMEN|10/12/2018| 8704315100|1986|TOYOTA|DLX 2WD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|22675.39|2721.05|
MEXICO|SANTO TOMAS DE CASTILLA|10/12/2018| 8703236900|2006|NISSAN|SENTRA 1.8 S|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|6911.65|829.4|
JAPON|TECUN UMAN|10/12/2018| 8703236900|2000|HONDA|CR-V EX 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|18391.93|2207.03|
ESTADOS UNIDOS|PUERTO BARRIOS|10/12/2018| 8704315100|2000|TOYOTA|TACOMA SR5 XTRA CAB 4WD|3400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20578.87|2469.46|
JAPON|TECUN UMAN|10/12/2018| 8703237900|2010|TOYOTA|RAV4 2WD|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|44186.99|5302.44|
MEXICO|SANTO TOMAS DE CASTILLA|10/12/2018| 8703236900|2015|NISSAN|VERSA NOTE SV|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19535.63|2344.28|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
INDIA|PUERTO QUETZAL|11/12/2018| 8711209000|2019|BAJAJ|PULSAR 180 UG4|179|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1958409.53|235009.14|
