Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto;
JAPON,SANTO TOMAS DE CASTILLA,01/10/2019, 8703237900,2005,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15656.45,1878.77,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/10/2019, 8703249000,2010,NISSAN,PATHFINDER LE 4WD,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,34914.62,4189.75,;
ESTADOS UNIDOS,EL CARMEN,01/10/2019, 8703236900,2006,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13529.17,1623.5,;
JAPON,PUERTO BARRIOS,24/09/2019, 8703226900,2010,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15387.16,1846.46,;
CANADA,PUERTO BARRIOS,24/09/2019, 8703236300,1996,GEO,TRACKER 4X2,1600,LIVIANO,JEEP,OCASIONAL,GASOLINA,4,2,0,20848.25,2501.79,;
REINO UNIDO,TECUN UMAN,07/10/2019, 8703237900,2003,HONDA,CR-V 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16225.59,1947.07,;
JAPON,EL CARMEN,07/10/2019, 8703237900,2004,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12501.56,1500.19,;
JAPON,EL CARMEN,07/10/2019, 8703237900,2015,MAZDA,CX-5 TOURING 2WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,47642.75,5717.13,;
ESTADOS UNIDOS,TECUN UMAN,07/10/2019, 87163900,1979,COMET,SIN LINEA,0,PESADO,PLATAFORMA,OCASIONAL,OTROS,0,0,20,21924.37,2630.92,;
REINO UNIDO,TECUN UMAN,07/10/2019, 8703237900,2018,LAND ROVER,RANGE ROVER SPORT HSE,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,383505.47,46020.66,;
ESTADOS UNIDOS,EL CARMEN,07/10/2019, 8704315100,2005,TOYOTA,TUNDRA LIMITED A/CAB 4X2,4700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,37940.05,4552.81,;
ESTADOS UNIDOS,EL CARMEN,07/10/2019, 8704315100,1996,TOYOTA,TACOMA XTRA CAB 4X2 LX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,26278.15,3153.38,;
JAPON,EL CARMEN,07/10/2019, 8703236900,2011,MAZDA,MAZDA3 i TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12283.87,1474.06,;
JAPON,EL CARMEN,07/10/2019, 8704315100,1983,TOYOTA,DLX 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,26284.68,3154.16,;
ESTADOS UNIDOS,TECUN UMAN,07/10/2019, 8703236900,1997,MITSUBISHI,ECLIPSE GS,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,14616.25,1753.95,;
CANADA,SANTO TOMAS DE CASTILLA,07/10/2019, 8703236900,2005,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15455.9,1854.71,;
JAPON,EL CARMEN,07/10/2019, 8704315100,1991,TOYOTA,X/CAB 4X2 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28594.67,3431.36,;
CANADA,EL CARMEN,07/10/2019, 8703237900,2012,TOYOTA,RAV4 2WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,46437.69,5572.52,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
INDIA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,CB160F,160,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,456926.01,54831.12,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,CGL125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,1083421.17,130010.54,;
ESTADOS UNIDOS,TECUN UMAN,24/09/2019, 8703236900,2013,FORD,FOCUS SE,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15387.16,1846.46,;
ESTADOS UNIDOS,TECUN UMAN,24/09/2019, 8702108000,2002,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,72,2,5,25632.39,3075.89,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CHINA,PUERTO QUETZAL,16/09/2019, 8711209000,2020,HONDA,XR190L,190,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,2973127.66,356775.32,;
CANADA,EL CARMEN,23/09/2019, 8703237900,2009,TOYOTA,RAV4 4WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28722.57,3446.71,;
JAPON,G8; CENTRALSA,10/09/2019, 8703237900,2004,TOYOTA,RAV4 L,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30052.32,3606.28,
JAPON,G1; INTEGRADA,09/09/2019, 8703237900,1998,TOYOTA,4RUNNER,2700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,1,14601.59,1752.19,
FRANCIA,TECUN UMAN,09/09/2019, 8703226900,2014,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,29243.84,3509.26,;
JAPON,TECUN UMAN,09/09/2019, 8711209000,2006,HONDA,CRF80F,80,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4121.39,494.57,;
