Pais de Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
ESTADOS UNIDOS,TECUN UMAN,05/02/2019, 8702108000,1997,INTERNATIONAL,3800 T444E,7300,PESADO,BUS,OCASIONAL,DIESEL,65,2,5,35274.65,4232.96,;
JAPON,EL CARMEN,02/02/2019, 8704315100,1990,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,12365.5,1483.86,;
JAPON,EL CARMEN,03/02/2019, 8703237900,2007,SCION,TC,2400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,23908.19,2868.98,;
JAPON,EL CARMEN,03/02/2019, 8711202000,1985,HONDA,ATC250 BIG RED,250,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,2,0,0,19419.97,2330.4,;
ESTADOS UNIDOS,TECUN UMAN,04/02/2019, 8704315100,2002,TOYOTA,TACOMA PRERUN SR5 D/C 2WD,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,23232.86,2787.94,;
JAPON,TECUN UMAN,05/02/2019, 8703237900,2000,TOYOTA,4RUNNER 4X2,2700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12334.45,1480.13,;
MEXICO,PUERTO BARRIOS,06/02/2019, 8703236900,2015,FORD,FIESTA SE,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15361.13,1843.34,;
JAPON,TECUN UMAN,06/02/2019, 8703249000,2005,TOYOTA,4RUNNER SPORT EDITION 2WD,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30102.98,3612.36,;
ESTADOS UNIDOS,EL CARMEN,06/02/2019, 8703237900,2009,HONDA,CR-V EX-L 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24387.48,2926.5,;
JAPON,EL CARMEN,07/02/2019, 8703237900,2008,HONDA,CR-V EX-L 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,33053.6,3966.43,;
ESTADOS UNIDOS,EL CARMEN,07/02/2019, 8711509000,2014,HARLEY-DAVIDSON,XL883,883,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,21516.24,2581.95,;
COREA DEL SUR,EL CARMEN,26/01/2019, 8703236900,2007,HYUNDAI,ELANTRA GLS,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14090.33,1690.84,;
ESTADOS UNIDOS,TECUN UMAN,28/01/2019, 8701200000,2002,FREIGHTLINER,D112042S T,10800,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,41134.24,4936.11,;
CHINA,EL CARMEN,28/01/2019, 8703215200,2006,WILDFIRE,TRAIL90,90,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,11577.2,1389.26,;
JAPON,EL CARMEN,29/01/2019, 8704315100,1994,MITSUBISHI,MIGHTY MAX 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,9030.98,1083.72,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,28/01/2019, 8703248000,2003,HONDA,ODYSSEY LX,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,29764.33,3571.72,;
JAPON,EL CARMEN,29/01/2019, 8703237900,2010,MAZDA,MAZDA 3,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19600.62,2352.07,;
JAPON,SANTO TOMAS DE CASTILLA,29/01/2019, 8703237900,2008,NISSAN,ROGUE SL 4X4,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14275.19,1713.02,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,06/02/2019, 8703236900,2008,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12436.88,1492.43,;
JAPON,EL CARMEN,07/02/2019, 8703236900,2003,MAZDA,PROTEGE5,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,22330.37,2679.64,;
JAPON,EL CARMEN,18/01/2019, 8702108000,2003,INTERNATIONAL,3800 DT466E,7600,PESADO,BUS,OCASIONAL,DIESEL,66,2,5,49534.54,5944.14,;
JAPON,SANTO TOMAS DE CASTILLA,18/01/2019, 8704315100,1988,TOYOTA,4WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,19522.36,2342.68,;
CANADA,SANTO TOMAS DE CASTILLA,19/01/2019, 8703236900,2012,HONDA,CIVIC EX-L,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20841.1,2500.93,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,19/01/2019, 8703236900,2012,HONDA,CIVIC EX-L,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18603.95,2232.47,;
JAPON,TECUN UMAN,22/01/2019, 8703237900,2016,MITSUBISHI,OUTLANDER SPORT SE 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,35204.62,4224.55,;
ESTADOS UNIDOS,TECUN UMAN,22/01/2019, 8704315100,1994,TOYOTA,REGULAR CAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,17324.26,2078.91,;
ESTADOS UNIDOS,EL CARMEN,05/02/2019, 8704229000,1996,FREIGHTLINER,FL80,7200,PESADO,CAMION FURGON,OCASIONAL,DIESEL,3,2,10,49096.12,5891.53,;
JAPON,G8; CENTRALSA,28/01/2019, 8703236900,2009,MITSUBISHI,LANCER,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12621.78,1514.61,
ESTADOS UNIDOS,PUERTO BARRIOS,06/02/2019, 8703236900,2003,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15323.04,1838.76,;
JAPON,EL CARMEN,06/02/2019, 8703226900,2008,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,17534.21,2104.11,;
CANADA,EL CARMEN,06/02/2019, 8703237900,2010,TOYOTA,RAV4  4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30979.69,3717.56,;
JAPON,PUERTO BARRIOS,06/02/2019, 8703237900,2004,TOYOTA,RAV4 L 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17765.03,2131.8,;
JAPON,EL CARMEN,06/02/2019, 8704315100,1994,TOYOTA,DLX X/C 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28580.45,3429.65,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
CHINA,PUERTO QUETZAL,23/01/2019, 8711209000,2019,HONDA,XR150L,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4074664.01,488959.68,;
MEXICO,EL CARMEN,07/02/2019, 8703237900,2014,HONDA,CR-V LX 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,39388.29,4726.59,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2012,HYUNDAI,COUNTY,3933,PESADO,BUS,OCASIONAL,DIESEL,29,2,1,64380.22,7725.63,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2001,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.75,2657.85,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2002,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.75,2657.85,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2002,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2002,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2002,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2003,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2003,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2003,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2003,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
COREA DEL SUR,PUERTO QUETZAL,23/01/2019, 8702107000,2003,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,3,1,22148.82,2657.86,;
ESTADOS UNIDOS,EL CARMEN,01/02/2019, 8704315100,1997,TOYOTA,Tacoma Xtracab 4WD,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,23908.19,2868.98,;
MEXICO,TECUN UMAN,02/02/2019, 8703236900,2018,HONDA,HR-V LX 2WD,1800,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,56650,6798,;
JAPON,EL CARMEN,26/01/2019, 8703237900,2006,TOYOTA,RAV4 BASE I4 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24192.4,2903.09,;
JAPON,TECUN UMAN,27/01/2019, 8704315100,1991,TOYOTA,SR5 XTRA CAB 4X4,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,17259.3,2071.12,;
JAPON,TECUN UMAN,28/01/2019, 8703236900,2010,MAZDA,MAZDA3 i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13979.46,1677.54,;
JAPON,EL CARMEN,28/01/2019, 8704315100,1992,TOYOTA,DLX XTRACAB 2WD,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28453.76,3414.45,;
MEXICO,TECUN UMAN,29/01/2019, 8703236400,2019,VOLKSWAGEN,TIGUAN,2000,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,174833.59,20980.03,;
MEXICO,TECUN UMAN,29/01/2019, 8703236400,2019,VOLKSWAGEN,TIGUAN,2000,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,174833.59,20980.03,;
MEXICO,TECUN UMAN,29/01/2019, 8703236400,2019,VOLKSWAGEN,TIGUAN,2000,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,174833.59,20980.03,;
MEXICO,TECUN UMAN,29/01/2019, 8703226400,2019,VOLKSWAGEN,TIGUAN,1400,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,161246.3,19349.56,;
MEXICO,TECUN UMAN,29/01/2019, 8703236400,2019,VOLKSWAGEN,TIGUAN,2000,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,195140.53,23416.86,;
MEXICO,TECUN UMAN,29/01/2019, 8703226400,2019,VOLKSWAGEN,TIGUAN,1400,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,144392.7,17327.12,;
MEXICO,TECUN UMAN,29/01/2019, 8703236400,2019,VOLKSWAGEN,TIGUAN,2000,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,174833.66,20980.04,;
MEXICO,TECUN UMAN,29/01/2019, 8703236400,2019,VOLKSWAGEN,TIGUAN,2000,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,174833.66,20980.04,;
MEXICO,TECUN UMAN,29/01/2019, 8703226400,2019,VOLKSWAGEN,TIGUAN,1400,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,161246.38,19349.57,;
MEXICO,TECUN UMAN,29/01/2019, 8703236400,2019,VOLKSWAGEN,TIGUAN,2000,LIVIANO,CAMIONETA AGRIC.,DISTRIBUIDOR,GASOLINA,7,5,0,195140.6,23416.87,;
JAPON,EL CARMEN,28/01/2019, 8703237900,2005,HONDA,CR-V EX 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12989.76,1558.77,;
CANADA,PUERTO BARRIOS,30/01/2019, 8703237900,2010,TOYOTA,RAV4 2WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,37375.33,4485.04,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/01/2019, 8703249000,2014,CHEVROLET,SUBURBAN 1500  LT 4X2,5300,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,55692.61,6683.11,;
JAPON,EL CARMEN,30/01/2019, 8704219900,2007,MITSUBISHI FUSO,FE180,4899,PESADO,CAMION FURGON,OCASIONAL,DIESEL,3,2,3.5,48564.58,5827.75,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/01/2019, 8703248000,2005,HONDA,ODYSSEY EX,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,8,4,0,15215.11,1825.81,;
CANADA,PUERTO BARRIOS,30/01/2019, 8703237900,2014,HONDA,CIVIC SI,2400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,40743.75,4889.25,;
JAPON,PUERTO BARRIOS,30/01/2019, 8703249000,2006,TOYOTA,4RUNNER SR5 4X2,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,33955.79,4074.69,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/01/2019, 8703236900,2007,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14585.34,1750.24,;
TAILANDIA,PUERTO BARRIOS,01/02/2019, 8703225900,2015,MITSUBISHI,MIRAGE ES,1200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15854.86,1902.58,;
ESTADOS UNIDOS,EL CARMEN,02/02/2019, 8703237900,2004,HONDA,ELEMENT EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23209.58,2785.15,;
JAPON,EL CARMEN,05/02/2019, 8704315100,1988,TOYOTA,4X4 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,29928.24,3591.39,;
ESTADOS UNIDOS,TECUN UMAN,05/02/2019, 8704315100,2010,DODGE,RAM 1500 4X2,4700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,6,4,1,32418.36,3890.2,;
JAPON,EL CARMEN,05/02/2019, 8704315100,1986,TOYOTA,STANDARD 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,29928.24,3591.39,;
MEXICO,EL CARMEN,02/02/2019, 8703236900,2014,NISSAN,VERSA NOTE SV,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18769.48,2252.34,;
ESTADOS UNIDOS,EL CARMEN,02/02/2019, 8703248000,2004,HONDA,Odyssey EX,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,26236.91,3148.43,;
JAPON,EL CARMEN,02/02/2019, 8704315100,1989,TOYOTA,DLX 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,29930.96,3591.72,;
JAPON,TECUN UMAN,12/01/2019, 8711209000,2009,KAWASAKI,NINJA EX250-J,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,6435.59,772.27,;
ESTADOS UNIDOS,EL CARMEN,13/01/2019, 8704315100,2003,TOYOTA,TACOMA 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,29706.71,3564.81,;
CANADA,EL CARMEN,15/01/2019, 8703236900,2007,HONDA,CIVIC Si,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19409.91,2329.19,;
MEXICO,PUERTO BARRIOS,18/01/2019, 8703226900,2017,HONDA,FIT LX,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27322.19,3278.66,;
JAPON,PUERTO BARRIOS,18/01/2019, 8703237900,2012,MAZDA,MAZDA3 S TOURING,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16231.19,1947.74,;
JAPON,EL CARMEN,18/01/2019, 8703237900,2017,TOYOTA,RAV4 LE AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,66334.56,7960.15,;
JAPON,PUERTO BARRIOS,19/01/2019, 8703236900,2011,MITSUBISHI,LANCER ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16655.92,1998.71,;
JAPON,EL CARMEN,19/01/2019, 8703237900,2008,SCION,XB,2400,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,17606.84,2112.82,;
MEXICO,TECUN UMAN,19/01/2019, 8703236900,2017,NISSAN,VERSA,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24811.75,2977.41,;
JAPON,EL CARMEN,22/01/2019, 8703237900,2016,MITSUBISHI,OUTLANDER SPORT ES 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28060.57,3367.27,;
JAPON,EL CARMEN,23/01/2019, 8703237900,2008,HONDA,CR-V EX-L 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17612.09,2113.45,;
JAPON,PUERTO QUETZAL,23/01/2019, 8704229000,2020,HINO,FG8JM7A-SG2,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1731653.86,207798.46,;
JAPON,PUERTO QUETZAL,23/01/2019, 8704229000,2020,HINO,FG8JM7A-SG2,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1731653.86,207798.46,;
JAPON,PUERTO QUETZAL,23/01/2019, 8704229000,2020,HINO,FG8JM7A-SG2,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1731653.86,207798.46,;
JAPON,PUERTO QUETZAL,23/01/2019, 8704229000,2020,HINO,FG8JM7A-SG2,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1731653.86,207798.46,;
JAPON,PUERTO QUETZAL,23/01/2019, 8704229000,2020,HINO,FG8JM7A-SG2,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1731653.86,207798.46,;
JAPON,PUERTO QUETZAL,23/01/2019, 8704229000,2020,HINO,FG8JM7A-SG2,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1731653.86,207798.46,;
JAPON,PUERTO QUETZAL,23/01/2019, 8704229000,2020,HINO,FG8JP7A-SG2,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,591471.7,70976.6,;
